989025457	11.02.2015	20150000038058
989025457	13.03.2014	20140000067552
989025457	05.09.2013	20130000422887
989025457	31.10.2012	20120000521462
989025457	28.06.2012	20120000240581
989025457	28.06.2011	20110000207840
989025457	05.08.2010	20100000330354
989025457	02.07.2009	20090000216840
989025457	30.06.2008	20080000221783
989025457	02.07.2007	20070000197452
989025457	08.02.2006	20060000055473
989025457	21.01.2006	20060000029139
989025465	11.12.2024	20240001016934
989025465	17.10.2024	20240000936801
989025465	24.06.2024	20240000591809
989025465	01.01.2024	20240000160420
989025465	23.11.2023	20230000796465
989025465	12.07.2023	20230000498151
989025465	04.01.2023	20230000004418
989025465	09.07.2022	20220000448782
989025465	01.09.2021	20210000520720
989025465	19.10.2020	20200000949437
989025465	31.08.2020	20200000784670
989025465	17.03.2020	20200000404489
989025465	01.01.2020	20200000033365
989025465	18.07.2019	20190000530602
989025465	04.07.2019	20190000451215
989025465	10.04.2019	20190000159048
989025465	28.11.2018	20180000736279
989025465	20.06.2018	20180000360249
989025465	29.06.2017	20170000339935
989025465	26.07.2016	20160000379038
989025465	27.06.2015	20150000251524
989025465	15.07.2014	20140000300266
989025465	20.06.2013	20130000223246
989025465	07.07.2012	20120000264210
989025465	27.08.2011	20110000355402
989025465	13.07.2010	20100000264437
989025465	27.08.2009	20090000338015
989025465	23.07.2009	20090000266197
989025465	21.07.2008	20080000277562
989025465	11.12.2007	20070000485185
989025465	06.10.2007	20070000417314
989025465	04.09.2007	20070000352309
989025465	05.08.2006	20060000323754
989025465	09.02.2006	20060000057151
989025473	26.05.2026	20260000301752
989025473	04.06.2025	20250000381354
989025473	10.06.2024	20240000527596
989025473	01.01.2024	20240000031097
989025473	28.06.2023	20230000424028
989025473	23.06.2022	20220000368652
989025473	12.06.2021	20210000290173
989025473	02.06.2020	20200000543908
989025473	30.03.2020	20200000427567
989025473	01.01.2020	20200000114712
989025473	12.07.2019	20190000497905
989025473	02.07.2019	20190000438329
989025473	02.07.2018	20180000405921
989025473	13.07.2017	20170000413782
989025473	12.07.2016	20160000335368
989025473	29.07.2015	20150000337809
989025473	07.08.2014	20140000340922
989025473	14.07.2014	20140000297023
989025473	29.06.2013	20130000248410
989025473	14.07.2012	20120000284229
989025473	29.06.2011	20110000213406
989025473	11.08.2010	20100000339465
989025473	22.08.2009	20090000321640
989025473	25.07.2009	20090000268595
989025473	15.07.2008	20080000264458
