966191899	08.08.2002	20020000266454
966191899	04.05.2002	20020000102322
966191899	02.05.2002	20020000100941
966191899	11.06.2001	20010000121452
966191899	11.05.2000	20000000082156
966191988	04.12.2001	20010000349224
966192127	12.05.2005	20050000103974
966192127	26.05.2000	20000000095351
966192305	22.04.2008	20080000110866
966192305	22.05.2000	20000000091067
966192593	04.07.2017	20170000356419
966192593	28.06.2016	20160000279828
966192593	28.09.2010	20100000484716
966192593	15.04.2004	20040000103752
966192593	24.01.2004	20040000026230
966192860	24.07.2025	20250000625880
966192860	01.08.2024	20240000795874
966192860	24.07.2023	20230000542589
966192860	17.11.2022	20220000744513
966192860	02.08.2022	20220000564284
966192860	26.07.2021	20210000428346
966192860	05.10.2020	20200000918303
966192860	24.07.2019	20190000551478
966192860	07.08.2018	20180000573863
966192860	31.07.2017	20170000472913
966192860	13.08.2016	20160000426694
966192860	24.08.2015	20150000388582
966192860	21.08.2014	20140000374517
966192860	03.09.2013	20130000410789
966192860	07.09.2012	20120000419415
966192860	24.10.2011	20110000494014
966192860	08.09.2011	20110000406683
966192860	26.08.2010	20100000401767
966192860	16.09.2009	20090000401744
966192860	28.08.2008	20080000362507
966192860	22.07.2008	20080000278871
966192860	06.09.2007	20070000359354
966192860	19.07.2006	20060000285010
966192860	25.04.2006	20060000121501
966192860	09.07.2005	20050000196654
966192860	07.09.2004	20040000347940
966192860	25.08.2004	20040000334293
966192860	15.07.2004	20040000242015
966192860	11.05.2004	20040000136861
966192860	01.05.2004	20040000124354
966192860	19.07.2003	20030000216517
966192860	26.07.2002	20020000230017
966192860	10.10.2001	20010000309144
966192860	21.07.2001	20010000201726
966192860	26.07.2000	20000000184736
966193387	18.12.2003	20030000410206
966193387	29.07.2003	20030000234014
966193387	16.11.2002	20020000353848
966193387	17.08.2002	20020000280207
966193387	22.08.2001	20010000267815
966193387	25.04.2001	20010000082143
966193387	29.08.2000	20000000236379
966193565	24.07.2025	20250000625881
966193565	12.08.2024	20240000828888
966193565	01.01.2024	20240000101438
966193565	31.07.2023	20230000576705
966193565	20.06.2022	20220000348331
966193565	04.10.2021	20210000628319
966193565	22.12.2020	20200001050897
966193565	16.09.2020	20200000853332
966193565	19.03.2020	20200000408203
966193565	01.01.2020	20200000050312
966193565	19.07.2019	20190000532142
966193565	06.07.2019	20190000459650
966193565	11.06.2018	20180000321091
966193565	13.06.2017	20170000259336
966193565	28.06.2016	20160000282985
966193565	22.09.2015	20150000473431
966193565	20.08.2015	20150000379968
966193565	18.06.2015	20150000226444
966193565	07.04.2015	20150000093842
966193565	24.02.2015	20150000049847
966193565	14.07.2014	20140000296374
966193565	24.06.2013	20130000230847
966193565	07.06.2012	20120000184954
966193565	14.07.2011	20110000258790
966193565	29.05.2010	20100000167016
966193565	09.07.2009	20090000237210
966193565	26.11.2008	20080000498190
966193565	16.09.2008	20080000418877
966193565	21.08.2008	20080000339596
966193565	11.08.2008	20080000314044
966193565	12.06.2007	20070000158018
966193565	27.05.2006	20060000171843
966193565	14.07.2005	20050000209134
966193565	21.07.2004	20040000253882
966193565	21.06.2004	20040000186848
966193565	30.12.2003	20030000418008
966193565	30.08.2003	20030000291871
966193565	27.06.2002	20020000165628
966193565	28.08.2001	20010000272298
966193565	19.04.2001	20010000075788
966193565	06.02.2001	20010000027130
966193565	05.01.2001	20010000003522
966193565	17.04.2000	20000000066870
966193654	01.01.2024	20240000120658
966193654	01.01.2020	20200000029792
966193654	19.09.2013	20130000470455
966193654	20.09.2012	20120000455365
966193832	16.06.2022	20220000335869
966193832	19.05.2022	20220000225215
966193921	19.06.2019	20190000366625
966193921	22.05.2019	20190000256756
966194081	22.07.2025	20250000613930
966194081	25.06.2024	20240000598372
966194081	29.07.2023	20230000569162
966194081	11.08.2022	20220000595665
966194081	04.10.2021	20210000628320
966194081	28.09.2020	20200000890798
966194081	01.01.2020	20200000221214
966194081	31.07.2019	20190000584253
966194081	30.07.2018	20180000535309
966194081	25.07.2018	20180000518005
966194081	15.02.2018	20180000101849
966194081	12.06.2017	20170000252569
966194081	04.08.2016	20160000409314
966194081	21.07.2015	20150000312531
966194081	30.08.2014	20140000402147
966194081	17.08.2013	20130000354623
966194081	16.07.2012	20120000287128
966194081	05.07.2012	20120000261990
966194081	06.09.2011	20110000395684
966194081	25.08.2010	20100000396166
966194081	18.08.2009	20090000308943
966194081	09.09.2008	20080000404782
966194081	17.11.2007	20070000460801
966194081	06.11.2007	20070000450048
966194081	26.09.2006	20060000430358
966194081	06.09.2005	20050000297001
966194081	28.07.2004	20040000283968
966194081	24.07.2003	20030000225665
966194081	27.07.2002	20020000234036
966194081	04.08.2001	20010000237010
966194081	01.08.2000	20000000193305
966194170	07.02.2006	20060000053610
966194359	21.12.2017	20170000689382
966194359	23.11.2017	20170000647885
966194359	18.12.2006	20060000509101
966194448	23.12.2024	20240001033178
966194448	01.01.2024	20240000141890
966194448	01.01.2020	20200000275004
966194448	28.05.2015	20150000170372
966194448	11.03.2009	20090000064545
966194715	20.11.2007	20070000463944
966194715	04.06.2007	20070000145908
966194715	28.03.2007	20070000077984
966194715	25.07.2006	20060000298833
966194715	13.06.2006	20060000206733
966194715	28.06.2005	20050000172180
966194715	21.06.2004	20040000186849
966194715	15.11.2003	20030000369932
966194715	19.06.2003	20030000147685
966194715	29.05.2002	20020000124905
966194715	02.01.2002	20020000001213
966194715	04.09.2001	20010000278680
966194715	14.07.2001	20010000182018
966194715	06.07.2000	20000000145796
966194715	17.11.1999	19990000008969
966195053	31.01.2005	20050000022966
966195053	16.09.2004	20040000355557
966195053	28.06.2004	20040000199857
966195053	02.07.2003	20030000168360
966195053	03.08.2002	20020000250789
966195053	20.06.2002	20020000154543
966195053	28.07.2001	20010000220146
966195053	10.02.2001	20010000029436
966195053	01.08.2000	20000000193306
966195142	03.03.2010	20100000064167
966195231	01.09.2005	20050000287899
966195231	31.07.2004	20040000292608
966195231	28.07.2004	20040000282673
966195231	08.05.2004	20040000133267
966195231	29.01.2004	20040000032237
966195231	31.07.2003	20030000239813
966195231	12.02.2003	20030000025420
966195231	17.06.2002	20020000147927
966195231	14.11.2001	20010000334953
966195231	12.11.2001	20010000333321
966195231	16.10.2001	20010000313098
966195231	28.07.2001	20010000217801
966195231	03.04.2001	20010000060898
966195231	14.03.2001	20010000048701
966195320	03.12.2022	20220000768810
966195320	12.10.2022	20220000693030
966195320	30.07.2022	20220000538715
966195320	12.05.2022	20220000206688
966195320	12.11.2021	20210000715304
966195320	18.10.2021	20210000660155
966195320	22.07.2021	20210000422031
966195320	20.07.2021	20210000413238
966195320	31.10.2020	20200000972276
966195320	22.06.2020	20200000605106
966195320	01.01.2020	20200000105574
966195320	26.11.2019	20190000776933
966195320	13.06.2019	20190000319185
966195320	12.05.2018	20180000224660
966195320	14.07.2017	20170000416296
966195320	16.03.2017	20170000093167
966195320	06.03.2017	20170000074943
966195320	01.11.2016	20160000575750
966195320	27.05.2016	20160000189574
966195320	08.03.2016	20160000068633
966195320	02.03.2016	20160000060711
966195320	08.02.2016	20160000036527
966195320	25.06.2015	20150000246412
966195320	09.07.2014	20140000283358
966195320	08.07.2013	20130000274228
966195320	21.07.2012	20120000300140
966195320	23.07.2011	20110000277821
966195320	21.08.2010	20100000381024
966195320	08.09.2009	20090000376861
966195320	04.09.2008	20080000393196
966195320	06.06.2007	20070000149784
966195320	31.08.2006	20060000371123
966195320	27.08.2005	20050000281503
966195320	10.08.2004	20040000318071
966195320	09.08.2003	20030000269393
966195320	25.02.2003	20030000034180
966195320	29.01.2003	20030000015930
966195320	10.08.2002	20020000271949
966195320	10.08.2001	20010000252663
966195320	12.07.2000	20000000157256
966195886	16.04.2026	20260000182867
966195886	24.02.2026	20260000077155
966195886	26.06.2025	20250000478614
966195886	14.11.2024	20240000975812
966195886	18.06.2024	20240000561344
966195886	01.01.2024	20240000151888
966195886	08.07.2023	20230000479065
966195886	05.12.2022	20220000770089
966195886	12.05.2022	20220000206689
966195886	07.09.2021	20210000538089
966195886	23.12.2020	20200001054612
966195886	22.10.2020	20200000960079
966195886	09.07.2020	20200000668672
966195886	26.02.2020	20200000369646
966195886	01.01.2020	20200000029791
966195886	10.12.2019	20190000796781
966195886	22.10.2019	20190000725504
966195886	06.08.2019	20190000610636
966195886	09.07.2018	20180000439626
966195886	25.10.2017	20170000607477
966195886	09.08.2017	20170000508781
966195886	07.06.2017	20170000231236
966195886	09.01.2017	20170000014572
966195886	20.10.2016	20160000562349
966195886	04.08.2016	20160000407957
966195886	03.08.2016	20160000405279
966195886	23.05.2016	20160000178831
966195886	05.09.2015	20150000425573
966195886	03.09.2015	20150000418798
966195886	30.08.2014	20140000402148
966195886	12.05.2014	20140000145939
966195886	13.03.2014	20140000067968
966195886	08.01.2014	20140000006494
966195886	09.11.2013	20130000533486
966195886	06.10.2012	20120000479723
966195886	07.09.2012	20120000418479
966195886	31.10.2011	20110000504101
966195886	26.07.2010	20100000310982
966195886	27.07.2009	20090000271487
966195886	10.01.2009	20090000007539
966195886	19.08.2008	20080000333600
966195886	23.07.2007	20070000244684
966195886	11.07.2006	20060000264091
966195886	22.12.2005	20050000411276
966195886	08.09.2005	20050000302702
966195886	03.09.2005	20050000291178
966195886	30.06.2005	20050000176809
966195886	09.04.2005	20050000070631
966195886	11.03.2005	20050000045612
966195886	28.01.2004	20040000030858
