971140496	03.09.2013	20130000410883
971140496	20.07.2013	20130000308414
971140496	23.10.2012	20120000511265
971140496	06.09.2012	20120000412602
971140496	27.10.2011	20110000499344
971140496	01.09.2011	20110000376070
971140496	20.09.2010	20100000472860
971140496	26.07.2010	20100000311058
971140496	16.12.2009	20090000517734
971140496	09.12.2009	20090000507846
971140496	25.07.2009	20090000269450
971140496	21.03.2009	20090000073620
971140496	27.08.2008	20080000356749
971140496	02.01.2008	20080000000112
971140496	05.09.2007	20070000355172
971140496	27.08.2007	20070000321213
971140496	19.08.2006	20060000343944
971140496	22.07.2006	20060000291788
971140496	26.10.2005	20050000357730
971140496	08.08.2005	20050000258384
971140496	25.09.2004	20040000362212
971140496	29.07.2004	20040000288363
971140496	21.07.2004	20040000257484
971140496	01.07.2003	20030000165269
971140496	15.01.2003	20030000006237
971140496	12.09.2000	20000000258802
971140747	08.07.2025	20250000557635
971140747	28.08.2024	20240000858645
971140747	11.07.2024	20240000698939
971140747	19.12.2023	20230000829957
971140747	03.07.2023	20230000451770
971140747	28.05.2022	20220000251707
971140747	18.03.2021	20210000110674
971140747	11.03.2020	20200000395420
971140747	28.05.2019	20190000275592
971140747	26.06.2018	20180000381760
971140747	01.01.2018	20180000021954
971140747	26.06.2017	20170000319905
971140747	22.12.2016	20160000642200
971140747	20.08.2016	20160000439648
971140747	05.09.2015	20150000425662
971140747	30.08.2014	20140000399948
971140747	17.07.2014	20140000306811
971140747	26.06.2013	20130000240051
971140747	17.11.2012	20120000542517
971140747	18.10.2012	20120000506986
971140747	10.10.2012	20120000492597
971140747	21.07.2012	20120000300172
971140747	03.08.2011	20110000297029
971140747	21.08.2010	20100000381127
971140747	05.01.2010	20100000009156
971140747	19.09.2009	20090000410843
971140747	10.09.2008	20080000408939
971140747	12.09.2007	20070000377339
971140747	02.11.2006	20060000471527
971140747	09.09.2006	20060000402065
971140747	23.05.2006	20060000165639
971140747	07.01.2006	20060000011891
971140747	03.09.2005	20050000292300
971140747	16.08.2004	20040000325092
971140747	20.05.2003	20030000110290
971140747	09.04.2002	20020000076700
971140747	26.06.2001	20010000146219
971140747	28.04.2001	20010000084215
971140747	10.07.2000	20000000151975
971140747	08.12.1999	19990000023035
971140763	08.09.2008	20080000399729
971140763	25.01.2006	20060000036300
971140763	04.02.2003	20030000019256
971140763	19.12.2002	20020000381871
971140836	07.12.1999	19990000022508
971141026	12.11.2001	20100000355475
971141026	14.03.2001	20010000048784
971141026	13.03.2001	20010000048083
971141026	19.01.2001	20010000016385
971141026	12.01.2000	20000000006691
971141026	06.12.1999	19990000021758
971141077	21.04.2026	20260000194074
971141077	01.12.2022	20220000766669
971141077	29.11.2021	20210000741120
971141085	19.05.2025	20250000289403
971141085	01.01.2024	20240000152301
971141085	19.09.2022	20220000661189
971141085	01.01.2020	20200000057162
971141085	26.09.2019	20190000696894
971141085	06.03.2014	20140000058857
971141166	02.12.2006	20060000495225
971141166	13.09.2006	20060000412847
971141166	10.07.2006	20060000259551
971141166	19.07.2005	20050000219724
971141166	08.01.2005	20050000004482
971141166	22.09.2004	20040000360266
971141166	20.09.2004	20040000357962
971141166	09.08.2004	20040000316177
971141166	09.07.2004	20040000224692
971141166	21.02.2004	20040000056940
971141166	16.07.2003	20030000206885
971141166	05.06.2003	20030000128780
971141166	16.12.2002	20020000377172
971141166	21.11.2002	20020000356886
971141166	17.09.2002	20020000312367
971141166	04.07.2002	20020000183095
971141166	20.06.2002	20020000155266
971141166	24.11.2001	20010000342679
971141166	01.08.2001	20010000227003
971141166	06.04.2001	20010000064120
971141166	06.02.2001	20010000027014
971141166	30.06.2000	20000000135475
971141204	28.01.2002	20100000356149
971141204	09.10.2000	20000000293218
971141204	21.08.2000	20000000228964
971141387	04.10.2003	20030000332205
971141387	05.07.2003	20030000179514
971141387	02.07.2003	20030000170207
971141387	09.04.2003	20030000070971
971141387	17.03.2003	20030000047586
971141387	07.09.2002	20020000303604
971141387	29.07.2002	20020000236915
971141387	26.07.2001	20010000211518
971141387	08.09.2000	20000000252987
971141417	10.02.2000	20100000349908
971141468	27.01.2003	20030000014535
971141468	28.09.2002	20020000321041
971141468	06.12.2001	20010000351509
971141468	23.10.2001	20010000318016
971141468	07.09.2000	20000000247292
971141468	14.08.2000	20000000221591
971141530	08.11.2005	20100000370511
971141530	04.08.2001	20010000237211
971141530	05.07.2001	20010000163206
971141530	21.06.2001	20010000140033
971141530	19.04.2001	20010000075460
971141530	03.11.2000	20000000320636
971141530	30.10.2000	20000000317198
971141530	02.10.2000	20000000282941
971141530	05.09.2000	20000000246503
971141530	30.08.2000	20000000239268
971141530	13.07.2000	20000000159908
971141530	13.06.2000	20000000107878
